idx,매물ID,상세링크,error
4034,41418986,https://fem.encar.com/cars/detail/41418986?advClickPosition=mweb_mhightlight_g194_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4035,41386666,https://fem.encar.com/cars/detail/41386666?advClickPosition=mweb_mhightlight_g195_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4036,41390492,https://fem.encar.com/cars/detail/41390492?advClickPosition=mweb_mhightlight_g196_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4037,41650570,https://fem.encar.com/cars/detail/41650570?advClickPosition=mweb_mhightlight_g197_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4038,41651589,https://fem.encar.com/cars/detail/41651589?advClickPosition=mweb_mhightlight_g198_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4039,41631574,https://fem.encar.com/cars/detail/41631574?advClickPosition=mweb_mhightlight_g199_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4040,41623464,https://fem.encar.com/cars/detail/41623464?advClickPosition=mweb_mhightlight_g200_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4304,41619972,https://fem.encar.com/cars/detail/41619972?advClickPosition=mweb_mhightlight_g65_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4305,41616723,https://fem.encar.com/cars/detail/41616723?advClickPosition=mweb_mhightlight_g66_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4310,41654002,https://fem.encar.com/cars/detail/41654002?advClickPosition=mweb_mhightlight_g71_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4317,41207812,https://fem.encar.com/cars/detail/41207812?advClickPosition=mweb_mhightlight_g78_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4318,41200043,https://fem.encar.com/cars/detail/41200043?advClickPosition=mweb_mhightlight_g79_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4319,41196963,https://fem.encar.com/cars/detail/41196963?advClickPosition=mweb_mhightlight_g80_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4320,41198974,https://fem.encar.com/cars/detail/41198974?advClickPosition=mweb_mhightlight_g81_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4321,41200000,https://fem.encar.com/cars/detail/41200000?advClickPosition=mweb_mhightlight_g82_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4322,41203713,https://fem.encar.com/cars/detail/41203713?advClickPosition=mweb_mhightlight_g83_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4323,41194526,https://fem.encar.com/cars/detail/41194526?advClickPosition=mweb_mhightlight_g84_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4324,41152136,https://fem.encar.com/cars/detail/41152136?advClickPosition=mweb_mhightlight_g85_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4325,41187549,https://fem.encar.com/cars/detail/41187549?advClickPosition=mweb_mhightlight_g86_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4326,41182981,https://fem.encar.com/cars/detail/41182981?advClickPosition=mweb_mhightlight_g87_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4327,41134765,https://fem.encar.com/cars/detail/41134765?advClickPosition=mweb_mhightlight_g88_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4328,41110861,https://fem.encar.com/cars/detail/41110861?advClickPosition=mweb_mhightlight_g89_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4340,41266495,https://fem.encar.com/cars/detail/41266495?advClickPosition=mweb_mhightlight_g101_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4341,41266522,https://fem.encar.com/cars/detail/41266522?advClickPosition=mweb_mhightlight_g102_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4342,41269740,https://fem.encar.com/cars/detail/41269740?advClickPosition=mweb_mhightlight_g103_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4343,41208804,https://fem.encar.com/cars/detail/41208804?advClickPosition=mweb_mhightlight_g104_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4344,41261001,https://fem.encar.com/cars/detail/41261001?advClickPosition=mweb_mhightlight_g105_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4345,41258806,https://fem.encar.com/cars/detail/41258806?advClickPosition=mweb_mhightlight_g106_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4346,41243593,https://fem.encar.com/cars/detail/41243593?advClickPosition=mweb_mhightlight_g107_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4347,41235121,https://fem.encar.com/cars/detail/41235121?advClickPosition=mweb_mhightlight_g108_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4348,41234732,https://fem.encar.com/cars/detail/41234732?advClickPosition=mweb_mhightlight_g109_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4349,41236336,https://fem.encar.com/cars/detail/41236336?advClickPosition=mweb_mhightlight_g110_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4350,41233316,https://fem.encar.com/cars/detail/41233316?advClickPosition=mweb_mhightlight_g111_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4351,41232347,https://fem.encar.com/cars/detail/41232347?advClickPosition=mweb_mhightlight_g112_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4352,41227746,https://fem.encar.com/cars/detail/41227746?advClickPosition=mweb_mhightlight_g113_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4353,41224593,https://fem.encar.com/cars/detail/41224593?advClickPosition=mweb_mhightlight_g114_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4354,41232574,https://fem.encar.com/cars/detail/41232574?advClickPosition=mweb_mhightlight_g115_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4355,41310314,https://fem.encar.com/cars/detail/41310314?advClickPosition=mweb_mhightlight_g116_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4356,41302235,https://fem.encar.com/cars/detail/41302235?advClickPosition=mweb_mhightlight_g117_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4378,41298514,https://fem.encar.com/cars/detail/41298514?advClickPosition=mweb_mhightlight_g139_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4379,41312835,https://fem.encar.com/cars/detail/41312835?advClickPosition=mweb_mhightlight_g140_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4385,41265865,https://fem.encar.com/cars/detail/41265865?advClickPosition=mweb_mhightlight_g146_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4386,41258126,https://fem.encar.com/cars/detail/41258126?advClickPosition=mweb_mhightlight_g147_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4387,41261054,https://fem.encar.com/cars/detail/41261054?advClickPosition=mweb_mhightlight_g148_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4388,41234929,https://fem.encar.com/cars/detail/41234929?advClickPosition=mweb_mhightlight_g149_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4389,41210066,https://fem.encar.com/cars/detail/41210066?advClickPosition=mweb_mhightlight_g150_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4390,41209352,https://fem.encar.com/cars/detail/41209352?advClickPosition=mweb_mhightlight_g151_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4391,41306147,https://fem.encar.com/cars/detail/41306147?advClickPosition=mweb_mhightlight_g152_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4400,41154766,https://fem.encar.com/cars/detail/41154766?advClickPosition=mweb_mhightlight_g161_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4401,41127091,https://fem.encar.com/cars/detail/41127091?advClickPosition=mweb_mhightlight_g162_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4402,41117029,https://fem.encar.com/cars/detail/41117029?advClickPosition=mweb_mhightlight_g163_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4403,40895834,https://fem.encar.com/cars/detail/40895834?advClickPosition=mweb_mhightlight_g164_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4404,40892643,https://fem.encar.com/cars/detail/40892643?advClickPosition=mweb_mhightlight_g165_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4405,40836988,https://fem.encar.com/cars/detail/40836988?advClickPosition=mweb_mhightlight_g166_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4406,40790942,https://fem.encar.com/cars/detail/40790942?advClickPosition=mweb_mhightlight_g167_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4407,40789421,https://fem.encar.com/cars/detail/40789421?advClickPosition=mweb_mhightlight_g168_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4408,40717591,https://fem.encar.com/cars/detail/40717591?advClickPosition=mweb_mhightlight_g169_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4409,40731267,https://fem.encar.com/cars/detail/40731267?advClickPosition=mweb_mhightlight_g170_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4410,40785659,https://fem.encar.com/cars/detail/40785659?advClickPosition=mweb_mhightlight_g171_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4411,40833588,https://fem.encar.com/cars/detail/40833588?advClickPosition=mweb_mhightlight_g172_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4412,40733984,https://fem.encar.com/cars/detail/40733984?advClickPosition=mweb_mhightlight_g173_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4413,40544692,https://fem.encar.com/cars/detail/40544692?advClickPosition=mweb_mhightlight_g174_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4414,38741186,https://fem.encar.com/cars/detail/38741186?advClickPosition=mweb_mhightlight_g175_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4415,38786224,https://fem.encar.com/cars/detail/38786224?advClickPosition=mweb_mhightlight_g176_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4416,40899022,https://fem.encar.com/cars/detail/40899022?advClickPosition=mweb_mhightlight_g177_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4417,40888286,https://fem.encar.com/cars/detail/40888286?advClickPosition=mweb_mhightlight_g178_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4418,40876657,https://fem.encar.com/cars/detail/40876657?advClickPosition=mweb_mhightlight_g179_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4419,40836470,https://fem.encar.com/cars/detail/40836470?advClickPosition=mweb_mhightlight_g180_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4420,40554809,https://fem.encar.com/cars/detail/40554809?advClickPosition=mweb_mhightlight_g181_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4421,40904822,https://fem.encar.com/cars/detail/40904822?advClickPosition=mweb_mhightlight_g182_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4422,40941253,https://fem.encar.com/cars/detail/40941253?advClickPosition=mweb_mhightlight_g183_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4423,40928390,https://fem.encar.com/cars/detail/40928390?advClickPosition=mweb_mhightlight_g184_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4424,40930237,https://fem.encar.com/cars/detail/40930237?advClickPosition=mweb_mhightlight_g185_t49391&listAdvType=mhighlight&type=detail&view_type=checked,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4425,39584743,https://fem.encar.com/cars/detail/39584743?advClickPosition=mweb_mhightlight_g186_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4426,39505335,https://fem.encar.com/cars/detail/39505335?advClickPosition=mweb_mhightlight_g187_t49391&listAdvType=mhighlight&type=detail&view_type=normal,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4427,41659399,https://fem.encar.com/cars/detail/41659399?advClickPosition=mweb_mhightlight_g188_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4428,41634529,https://fem.encar.com/cars/detail/41634529?advClickPosition=mweb_mhightlight_g189_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4429,41634536,https://fem.encar.com/cars/detail/41634536?advClickPosition=mweb_mhightlight_g190_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4430,41616933,https://fem.encar.com/cars/detail/41616933?advClickPosition=mweb_mhightlight_g191_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4431,41607184,https://fem.encar.com/cars/detail/41607184?advClickPosition=mweb_mhightlight_g192_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4432,41599600,https://fem.encar.com/cars/detail/41599600?advClickPosition=mweb_mhightlight_g193_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4433,41662114,https://fem.encar.com/cars/detail/41662114?advClickPosition=mweb_mhightlight_g194_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4434,41662515,https://fem.encar.com/cars/detail/41662515?advClickPosition=mweb_mhightlight_g195_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4435,41662002,https://fem.encar.com/cars/detail/41662002?advClickPosition=mweb_mhightlight_g196_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4436,41635436,https://fem.encar.com/cars/detail/41635436?advClickPosition=mweb_mhightlight_g197_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4437,41635440,https://fem.encar.com/cars/detail/41635440?advClickPosition=mweb_mhightlight_g198_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4438,41643880,https://fem.encar.com/cars/detail/41643880?advClickPosition=mweb_mhightlight_g199_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4439,41640861,https://fem.encar.com/cars/detail/41640861?advClickPosition=mweb_mhightlight_g200_t49391&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4713,41652531,https://fem.encar.com/cars/detail/41652531?advClickPosition=mweb_mhightlight_g74_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4714,41659719,https://fem.encar.com/cars/detail/41659719?advClickPosition=mweb_mhightlight_g75_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4716,41271135,https://fem.encar.com/cars/detail/41271135?advClickPosition=mweb_mhightlight_g77_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4717,41266128,https://fem.encar.com/cars/detail/41266128?advClickPosition=mweb_mhightlight_g78_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4718,41261231,https://fem.encar.com/cars/detail/41261231?advClickPosition=mweb_mhightlight_g79_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4719,41259503,https://fem.encar.com/cars/detail/41259503?advClickPosition=mweb_mhightlight_g80_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4720,40342612,https://fem.encar.com/cars/detail/40342612?advClickPosition=mweb_mhightlight_g81_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4721,41217423,https://fem.encar.com/cars/detail/41217423?advClickPosition=mweb_mhightlight_g82_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4722,41199308,https://fem.encar.com/cars/detail/41199308?advClickPosition=mweb_mhightlight_g83_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4723,41193943,https://fem.encar.com/cars/detail/41193943?advClickPosition=mweb_mhightlight_g84_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4724,41203384,https://fem.encar.com/cars/detail/41203384?advClickPosition=mweb_mhightlight_g85_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4725,41121762,https://fem.encar.com/cars/detail/41121762?advClickPosition=mweb_mhightlight_g86_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4726,40787900,https://fem.encar.com/cars/detail/40787900?advClickPosition=mweb_mhightlight_g87_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4727,40326935,https://fem.encar.com/cars/detail/40326935?advClickPosition=mweb_mhightlight_g88_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4728,40991488,https://fem.encar.com/cars/detail/40991488?advClickPosition=mweb_mhightlight_g89_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4729,41272519,https://fem.encar.com/cars/detail/41272519?advClickPosition=mweb_mhightlight_g90_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4730,41271982,https://fem.encar.com/cars/detail/41271982?advClickPosition=mweb_mhightlight_g91_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4731,41228263,https://fem.encar.com/cars/detail/41228263?advClickPosition=mweb_mhightlight_g92_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4732,41233075,https://fem.encar.com/cars/detail/41233075?advClickPosition=mweb_mhightlight_g93_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4733,38186964,https://fem.encar.com/cars/detail/38186964?advClickPosition=mweb_mhightlight_g94_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4734,39184209,https://fem.encar.com/cars/detail/39184209?advClickPosition=mweb_mhightlight_g95_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4735,40967519,https://fem.encar.com/cars/detail/40967519?advClickPosition=mweb_mhightlight_g96_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4736,40907769,https://fem.encar.com/cars/detail/40907769?advClickPosition=mweb_mhightlight_g97_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4737,40942123,https://fem.encar.com/cars/detail/40942123?advClickPosition=mweb_mhightlight_g98_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4738,40671987,https://fem.encar.com/cars/detail/40671987?advClickPosition=mweb_mhightlight_g99_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4739,40466919,https://fem.encar.com/cars/detail/40466919?advClickPosition=mweb_mhightlight_g100_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4740,41433570,https://fem.encar.com/cars/detail/41433570?advClickPosition=mweb_mhightlight_g101_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4741,41425364,https://fem.encar.com/cars/detail/41425364?advClickPosition=mweb_mhightlight_g102_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4742,41414683,https://fem.encar.com/cars/detail/41414683?advClickPosition=mweb_mhightlight_g103_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4743,41392074,https://fem.encar.com/cars/detail/41392074?advClickPosition=mweb_mhightlight_g104_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4744,41371895,https://fem.encar.com/cars/detail/41371895?advClickPosition=mweb_mhightlight_g105_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4745,41597976,https://fem.encar.com/cars/detail/41597976?advClickPosition=mweb_mhightlight_g106_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4746,41590899,https://fem.encar.com/cars/detail/41590899?advClickPosition=mweb_mhightlight_g107_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4747,41503049,https://fem.encar.com/cars/detail/41503049?advClickPosition=mweb_mhightlight_g108_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4748,41492764,https://fem.encar.com/cars/detail/41492764?advClickPosition=mweb_mhightlight_g109_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4749,41480918,https://fem.encar.com/cars/detail/41480918?advClickPosition=mweb_mhightlight_g110_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4752,41603148,https://fem.encar.com/cars/detail/41603148?advClickPosition=mweb_mhightlight_g113_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4754,41228363,https://fem.encar.com/cars/detail/41228363?advClickPosition=mweb_mhightlight_g115_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4755,41325758,https://fem.encar.com/cars/detail/41325758?advClickPosition=mweb_mhightlight_g116_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4756,41322957,https://fem.encar.com/cars/detail/41322957?advClickPosition=mweb_mhightlight_g117_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
4757,41291511,https://fem.encar.com/cars/detail/41291511?advClickPosition=mweb_mhightlight_g118_t49390&listAdvType=mhighlight&type=detail&view_type=hs_ad,"Message: tab crashed
  (Session info: chrome=145.0.7632.160)
"
